air_temperature_2m,time
273.593567,1648058400.0
272.695404,1648062000.0
272.194427,1648065600.0
271.932648,1648069200.0
271.564301,1648072800.0
271.522278,1648076400.0
273.600922,1648080000.0
274.829895,1648083600.0
275.042816,1648087200.0
275.148071,1648090800.0
274.999084,1648094400.0
275.211487,1648098000.0
275.947144,1648101600.0
277.049805,1648105200.0
278.102386,1648108800.0
279.043793,1648112400.0
279.099152,1648116000.0
279.264984,1648119600.0
279.23584,1648123200.0
279.126617,1648126800.0
278.927856,1648130400.0
278.5112,1648134000.0
277.904785,1648137600.0
277.045349,1648141200.0
276.615143,1648144800.0
276.134216,1648148400.0
275.383026,1648152000.0
274.913422,1648155600.0
274.795349,1648159200.0
274.497681,1648162800.0
274.451752,1648166400.0
274.56369,1648170000.0
274.743103,1648173600.0
274.790131,1648177200.0
274.768158,1648180800.0
274.934753,1648184400.0
275.160492,1648188000.0
275.32785,1648191600.0
275.444031,1648195200.0
275.755981,1648198800.0
275.641327,1648202400.0
276.037689,1648206000.0
276.86145,1648209600.0
277.707092,1648213200.0
277.999664,1648216800.0
277.844879,1648220400.0
277.68631,1648224000.0
277.337646,1648227600.0
277.659058,1648231200.0
277.80365,1648234800.0
277.408905,1648238400.0
276.539368,1648242000.0
275.741638,1648245600.0
275.113037,1648249200.0
275.204559,1648252800.0
274.730896,1648256400.0
274.766418,1648260000.0
274.519958,1648263600.0
273.915924,1648267200.0
273.194458,1648270800.0
272.697754,1648274400.0
272.286438,1648278000.0
271.770966,1648281600.0
271.688904,1648285200.0
271.540375,1648288800.0
271.492065,1648292400.0
271.513977,1648296000.0
271.500793,1648299600.0
271.067627,1648303200.0
270.803619,1648306800.0
270.547272,1648310400.0
270.260681,1648314000.0
270.04541,1648317600.0
269.903442,1648321200.0
269.80127,1648324800.0
269.487244,1648328400.0
269.045898,1648332000.0
268.720947,1648335600.0
267.841583,1648339200.0
267.364838,1648342800.0
267.116119,1648346400.0
266.965088,1648350000.0
266.512817,1648353600.0
266.620636,1648357200.0
267.684448,1648360800.0
268.990356,1648364400.0
270.294373,1648368000.0
271.314087,1648371600.0
272.089203,1648375200.0
272.643799,1648378800.0
272.993408,1648382400.0
273.227966,1648386000.0
273.327118,1648389600.0
273.13446,1648393200.0
272.579376,1648396800.0
271.413849,1648400400.0
270.304047,1648404000.0
269.687408,1648407600.0
269.550385,1648411200.0
269.437561,1648414800.0
269.373932,1648418400.0
269.383575,1648422000.0
269.241577,1648425600.0
269.778748,1648429200.0
270.22168,1648432800.0
271.397949,1648436400.0
273.42981,1648440000.0
274.83725,1648443600.0
275.518982,1648447200.0
275.254395,1648450800.0
274.482574,1648454400.0
271.805847,1648458000.0
271.792297,1648461600.0
271.349304,1648465200.0
271.292053,1648468800.0
271.115662,1648472400.0
270.770599,1648476000.0
270.370392,1648479600.0
269.891296,1648483200.0
269.222717,1648486800.0
268.843079,1648490400.0
268.740479,1648494000.0
268.607117,1648497600.0
268.319946,1648501200.0
267.862732,1648504800.0
267.252167,1648508400.0
266.591736,1648512000.0
266.526428,1648515600.0
266.172607,1648519200.0
265.856995,1648522800.0
264.801697,1648526400.0
264.627869,1648530000.0
265.876251,1648533600.0
267.309601,1648537200.0
268.292908,1648540800.0
269.106445,1648544400.0
270.085846,1648548000.0
271.10968,1648551600.0
271.632324,1648555200.0
271.904358,1648558800.0
271.387878,1648562400.0
270.785889,1648566000.0
270.447662,1648569600.0
269.923187,1648573200.0
269.643799,1648576800.0
269.283142,1648580400.0
269.051605,1648584000.0
268.84668,1648587600.0
269.015076,1648591200.0
269.047546,1648594800.0
268.056885,1648598400.0
268.206757,1648602000.0
267.925568,1648605600.0
267.811096,1648609200.0
267.968842,1648612800.0
268.549225,1648616400.0
269.268768,1648620000.0
270.223785,1648623600.0
270.941193,1648627200.0
271.562286,1648630800.0
272.095398,1648634400.0
272.343628,1648638000.0
272.466187,1648641600.0
272.591309,1648645200.0
272.386993,1648648800.0
272.309082,1648652400.0
272.051575,1648656000.0
271.29892,1648659600.0
270.765869,1648663200.0
270.370087,1648666800.0
270.030243,1648670400.0
269.083221,1648674000.0
268.112,1648677600.0
267.44046,1648681200.0
269.154755,1648684800.0
268.856781,1648688400.0
267.950806,1648692000.0
267.249023,1648695600.0
266.482727,1648699200.0
266.654541,1648702800.0
268.697449,1648706400.0
269.689392,1648710000.0
270.918304,1648713600.0
272.055603,1648717200.0
272.546509,1648720800.0
272.682617,1648724400.0
272.799866,1648728000.0
273.016235,1648731600.0
273.038208,1648735200.0
272.999481,1648738800.0
272.749176,1648742400.0
272.037537,1648746000.0
270.93927,1648749600.0
269.692261,1648753200.0
268.496735,1648756800.0
267.511414,1648760400.0
266.599487,1648764000.0
266.039825,1648767600.0
263.475342,1648771200.0
262.77124,1648774800.0
261.995483,1648778400.0
262.078857,1648782000.0
263.414795,1648785600.0
264.329193,1648789200.0
265.058929,1648792800.0
265.876984,1648796400.0
267.114685,1648800000.0
268.68103,1648803600.0
270.135559,1648807200.0
271.049805,1648810800.0
271.667023,1648814400.0
272.159363,1648818000.0
272.338501,1648821600.0
271.891907,1648825200.0
270.628723,1648828800.0
268.888672,1648832400.0
267.167114,1648836000.0
265.819336,1648839600.0
264.866089,1648843200.0
263.979248,1648846800.0
263.294556,1648850400.0
262.851562,1648854000.0
263.124329,1648857600.0
262.945312,1648861200.0
262.385376,1648864800.0
261.792847,1648868400.0
261.434326,1648872000.0
261.913605,1648875600.0
263.561493,1648879200.0
266.735596,1648882800.0
270.347443,1648886400.0
272.101929,1648890000.0
273.05304,1648893600.0
273.815796,1648897200.0
274.360718,1648900800.0
274.616089,1648904400.0
274.635254,1648908000.0
274.350037,1648911600.0
273.602875,1648915200.0
271.962097,1648918800.0
270.53775,1648922400.0
270.754517,1648926000.0
270.761047,1648929600.0
271.029205,1648933200.0
270.772156,1648936800.0
270.382385,1648940400.0
269.677704,1648944000.0
269.041718,1648947600.0
268.268463,1648951200.0
267.648132,1648954800.0
267.17865,1648958400.0
267.58078,1648962000.0
268.701904,1648965600.0
270.532349,1648969200.0
272.554474,1648972800.0
274.097412,1648976400.0
275.151001,1648980000.0
275.806671,1648983600.0
275.916992,1648987200.0
275.764923,1648990800.0
275.251923,1648994400.0
274.150604,1648998000.0
273.868622,1649001600.0
273.136627,1649005200.0
272.617401,1649008800.0
272.108795,1649012400.0
271.36145,1649016000.0
270.792053,1649019600.0
270.63089,1649023200.0
270.297668,1649026800.0
266.238831,1649030400.0
266.694641,1649034000.0
266.194794,1649037600.0
265.884125,1649041200.0
265.994934,1649044800.0
267.417786,1649048400.0
269.747803,1649052000.0
271.675842,1649055600.0
271.962585,1649059200.0
272.3862,1649062800.0
273.173584,1649066400.0
273.631195,1649070000.0
274.252563,1649073600.0
274.215698,1649077200.0
273.972015,1649080800.0
274.198486,1649084400.0
274.10022,1649088000.0
273.922913,1649091600.0
273.711243,1649095200.0
273.607971,1649098800.0
273.459229,1649102400.0
273.326447,1649106000.0
273.231201,1649109600.0
273.234558,1649113200.0
273.714508,1649116800.0
273.853027,1649120400.0
273.77063,1649124000.0
273.742645,1649127600.0
273.72998,1649131200.0
273.763794,1649134800.0
273.747009,1649138400.0
273.968628,1649142000.0
274.033417,1649145600.0
274.093109,1649149200.0
274.14975,1649152800.0
274.192078,1649156400.0
274.148315,1649160000.0
274.017395,1649163600.0
273.885223,1649167200.0
271.237946,1649170800.0
270.696777,1649174400.0
270.02179,1649178000.0
269.679871,1649181600.0
269.443481,1649185200.0
269.176941,1649188800.0
269.021667,1649192400.0
269.031799,1649196000.0
269.07666,1649199600.0
269.045502,1649203200.0
268.866211,1649206800.0
268.751038,1649210400.0
268.819275,1649214000.0
268.959412,1649217600.0
269.442871,1649221200.0
269.763672,1649224800.0
270.21814,1649228400.0
270.699066,1649232000.0
270.988708,1649235600.0
271.660889,1649239200.0
271.959503,1649242800.0
272.197296,1649246400.0
272.170929,1649250000.0
272.306702,1649253600.0
272.428833,1649257200.0
272.43335,1649260800.0
271.985626,1649264400.0
271.593811,1649268000.0
271.454895,1649271600.0
271.437927,1649275200.0
271.441498,1649278800.0
271.399658,1649282400.0
271.292297,1649286000.0
271.045105,1649289600.0
270.49353,1649293200.0
268.86615,1649296800.0
268.557434,1649300400.0
269.37677,1649304000.0
270.543488,1649307600.0
271.202301,1649311200.0
272.147156,1649314800.0
273.575073,1649318400.0
275.484985,1649322000.0
276.387115,1649325600.0
276.929901,1649329200.0
276.796844,1649332800.0
276.520203,1649336400.0
274.977264,1649340000.0
274.457275,1649343600.0
273.868469,1649347200.0
273.27356,1649350800.0
272.811768,1649354400.0
272.380676,1649358000.0
272.123779,1649361600.0
272.074768,1649365200.0
272.039124,1649368800.0
272.039917,1649372400.0
272.629517,1649376000.0
272.7771,1649379600.0
272.948792,1649383200.0
273.175903,1649386800.0
273.752258,1649390400.0
274.917236,1649394000.0
275.742798,1649397600.0
276.23407,1649401200.0
276.670471,1649404800.0
276.834808,1649408400.0
276.789856,1649412000.0
276.999054,1649415600.0
277.345123,1649419200.0
277.639984,1649422800.0
278.165161,1649426400.0
278.029846,1649430000.0
277.699371,1649433600.0
277.090088,1649437200.0
276.919983,1649440800.0
276.745667,1649444400.0
275.657379,1649448000.0
274.158936,1649451600.0
273.357239,1649455200.0
272.37204,1649458800.0
273.296509,1649462400.0
272.930664,1649466000.0
272.939209,1649469600.0
273.173676,1649473200.0
273.033661,1649476800.0
273.096527,1649480400.0
273.767822,1649484000.0
274.365906,1649487600.0
275.021637,1649491200.0
274.782928,1649494800.0
275.148834,1649498400.0
275.755646,1649502000.0
275.82605,1649505600.0
275.424835,1649509200.0
276.178314,1649512800.0
276.267181,1649516400.0
274.960083,1649520000.0
274.630188,1649523600.0
274.274261,1649527200.0
273.829132,1649530800.0
272.872223,1649534400.0
272.559814,1649538000.0
271.942932,1649541600.0
272.464783,1649545200.0
271.796509,1649548800.0
272.695007,1649552400.0
272.920349,1649556000.0
273.020905,1649559600.0
273.074829,1649563200.0
273.247406,1649566800.0
273.323242,1649570400.0
273.849792,1649574000.0
274.282104,1649577600.0
274.526154,1649581200.0
275.180237,1649584800.0
275.59433,1649588400.0
275.722565,1649592000.0
275.917664,1649595600.0
275.338104,1649599200.0
275.982544,1649602800.0
275.805939,1649606400.0
274.700226,1649610000.0
274.190155,1649613600.0
274.057953,1649617200.0
274.044403,1649620800.0
274.155029,1649624400.0
274.343506,1649628000.0
274.438904,1649631600.0
275.339386,1649635200.0
275.60202,1649638800.0
275.578613,1649642400.0
275.527771,1649646000.0
275.568298,1649649600.0
275.612549,1649653200.0
275.687561,1649656800.0
275.846619,1649660400.0
276.148193,1649664000.0
276.382263,1649667600.0
276.912445,1649671200.0
277.796783,1649674800.0
277.670166,1649678400.0
278.01001,1649682000.0
278.051544,1649685600.0
278.102081,1649689200.0
277.554169,1649692800.0
276.674896,1649696400.0
274.812408,1649700000.0
273.597992,1649703600.0
273.484192,1649707200.0
273.163544,1649710800.0
273.397736,1649714400.0
273.779907,1649718000.0
272.227631,1649721600.0
271.806915,1649725200.0
271.412262,1649728800.0
271.719208,1649732400.0
271.582275,1649736000.0
272.697876,1649739600.0
274.641602,1649743200.0
275.901978,1649746800.0
276.893494,1649750400.0
277.979248,1649754000.0
279.08429,1649757600.0
279.598145,1649761200.0
279.765594,1649764800.0
279.710114,1649768400.0
279.47998,1649772000.0
279.043427,1649775600.0
278.459473,1649779200.0
277.22226,1649782800.0
275.925293,1649786400.0
275.475037,1649790000.0
274.972626,1649793600.0
274.721375,1649797200.0
274.503296,1649800800.0
274.061737,1649804400.0
272.279633,1649808000.0
271.747131,1649811600.0
271.33905,1649815200.0
270.866699,1649818800.0
271.109985,1649822400.0
272.571655,1649826000.0
274.940521,1649829600.0
276.599701,1649833200.0
277.701752,1649836800.0
278.612549,1649840400.0
279.221405,1649844000.0
279.606506,1649847600.0
279.873749,1649851200.0
280.09198,1649854800.0
280.061768,1649858400.0
279.771332,1649862000.0
279.191345,1649865600.0
277.585907,1649869200.0
275.707001,1649872800.0
274.823517,1649876400.0
274.468567,1649880000.0
274.222656,1649883600.0
274.200226,1649887200.0
274.290741,1649890800.0
274.062073,1649894400.0
274.131104,1649898000.0
274.049927,1649901600.0
273.987732,1649905200.0
274.436951,1649908800.0
275.432861,1649912400.0
275.372986,1649916000.0
275.410522,1649919600.0
275.677795,1649923200.0
275.929474,1649926800.0
275.685791,1649930400.0
275.637329,1649934000.0
275.550232,1649937600.0
275.689362,1649941200.0
275.849792,1649944800.0
275.908295,1649948400.0
275.722504,1649952000.0
275.429565,1649955600.0
275.246948,1649959200.0
275.296478,1649962800.0
275.217407,1649966400.0
275.07019,1649970000.0
274.881653,1649973600.0
274.666626,1649977200.0
273.594543,1649980800.0
272.96405,1649984400.0
272.895355,1649988000.0
272.546753,1649991600.0
271.979248,1649995200.0
272.680115,1649998800.0
273.824463,1650002400.0
275.140717,1650006000.0
276.230194,1650009600.0
277.243134,1650013200.0
277.765442,1650016800.0
278.421906,1650020400.0
278.831787,1650024000.0
278.993347,1650027600.0
278.880096,1650031200.0
278.691193,1650034800.0
278.274078,1650038400.0
277.29126,1650042000.0
275.307312,1650045600.0
273.935699,1650049200.0
273.288513,1650052800.0
272.718842,1650056400.0
272.521912,1650060000.0
272.365295,1650063600.0
271.787537,1650067200.0
271.490112,1650070800.0
270.836945,1650074400.0
270.002991,1650078000.0
270.169739,1650081600.0
271.298065,1650085200.0
272.6716,1650088800.0
274.425995,1650092400.0
276.340424,1650096000.0
277.776886,1650099600.0
278.272064,1650103200.0
278.979462,1650106800.0
279.365082,1650110400.0
279.601959,1650114000.0
279.723969,1650117600.0
279.523071,1650121200.0
279.105164,1650124800.0
277.844269,1650128400.0
275.414612,1650132000.0
273.904877,1650135600.0
273.111145,1650139200.0
273.110657,1650142800.0
272.7854,1650146400.0
272.382233,1650150000.0
271.810608,1650153600.0
272.203278,1650157200.0
272.158539,1650160800.0
271.019531,1650164400.0
270.988739,1650168000.0
273.162537,1650171600.0
275.850891,1650175200.0
277.144928,1650178800.0
278.740784,1650182400.0
280.305176,1650186000.0
281.592834,1650189600.0
282.4263,1650193200.0
282.981812,1650196800.0
283.144714,1650200400.0
282.812561,1650204000.0
282.276123,1650207600.0
281.568665,1650211200.0
280.022003,1650214800.0
278.366333,1650218400.0
277.285126,1650222000.0
277.073303,1650225600.0
276.753845,1650229200.0
276.644867,1650232800.0
276.386536,1650236400.0
275.880981,1650240000.0
275.804993,1650243600.0
275.800049,1650247200.0
275.329651,1650250800.0
275.513,1650254400.0
276.605621,1650258000.0
277.770752,1650261600.0
279.450317,1650265200.0
281.035767,1650268800.0
282.06897,1650272400.0
282.660736,1650276000.0
282.791016,1650279600.0
283.314911,1650283200.0
283.282379,1650286800.0
283.071472,1650290400.0
282.496613,1650294000.0
281.653168,1650297600.0
280.069275,1650301200.0
278.121063,1650304800.0
277.005615,1650308400.0
275.837128,1650312000.0
274.529083,1650315600.0
273.692261,1650319200.0
273.237915,1650322800.0
273.354462,1650326400.0
273.079834,1650330000.0
273.257935,1650333600.0
272.955139,1650337200.0
273.555267,1650340800.0
275.012299,1650344400.0
275.954315,1650348000.0
277.275452,1650351600.0
279.971588,1650355200.0
282.325043,1650358800.0
283.67572,1650362400.0
284.545746,1650366000.0
285.182343,1650369600.0
285.391083,1650373200.0
285.13324,1650376800.0
284.57135,1650380400.0
283.499969,1650384000.0
281.607208,1650387600.0
280.122833,1650391200.0
278.767639,1650394800.0
277.627747,1650398400.0
276.759338,1650402000.0
275.600464,1650405600.0
275.631042,1650409200.0
275.248108,1650412800.0
275.171234,1650416400.0
274.738312,1650420000.0
274.264679,1650423600.0
275.043976,1650427200.0
275.529358,1650430800.0
276.648346,1650434400.0
278.05426,1650438000.0
280.276886,1650441600.0
282.381287,1650445200.0
284.055176,1650448800.0
284.918945,1650452400.0
285.520599,1650456000.0
285.878174,1650459600.0
286.031311,1650463200.0
285.152863,1650466800.0
283.879089,1650470400.0
282.136261,1650474000.0
280.626709,1650477600.0
279.325439,1650481200.0
278.226318,1650484800.0
277.27948,1650488400.0
276.59021,1650492000.0
276.168488,1650495600.0
276.257507,1650499200.0
275.979156,1650502800.0
275.228516,1650506400.0
274.771515,1650510000.0
275.35556,1650513600.0
276.856812,1650517200.0
278.218262,1650520800.0
280.265594,1650524400.0
282.209991,1650528000.0
284.054474,1650531600.0
285.262878,1650535200.0
285.921387,1650538800.0
286.365143,1650542400.0
286.453247,1650546000.0
286.193726,1650549600.0
285.412201,1650553200.0
283.968445,1650556800.0
281.900604,1650560400.0
279.936493,1650564000.0
278.372192,1650567600.0
277.392578,1650571200.0
276.643768,1650574800.0
275.78186,1650578400.0
275.340454,1650582000.0
274.876221,1650585600.0
274.14917,1650589200.0
273.710876,1650592800.0
272.837646,1650596400.0
273.572083,1650600000.0
275.332092,1650603600.0
277.501984,1650607200.0
280.059967,1650610800.0
282.051178,1650614400.0
283.74292,1650618000.0
285.093719,1650621600.0
286.000397,1650625200.0
286.555054,1650628800.0
286.830994,1650632400.0
284.58078,1650636000.0
282.948059,1650639600.0
280.663635,1650643200.0
279.200226,1650646800.0
277.98291,1650650400.0
276.95224,1650654000.0
276.564514,1650657600.0
276.687103,1650661200.0
277.130737,1650664800.0
277.013397,1650668400.0
276.406219,1650672000.0
275.52832,1650675600.0
274.907684,1650679200.0
274.799438,1650682800.0
275.967682,1650686400.0
276.571594,1650690000.0
277.319611,1650693600.0
278.165039,1650697200.0
278.88504,1650700800.0
280.172699,1650704400.0
280.602875,1650708000.0
281.105011,1650711600.0
281.124176,1650715200.0
281.285126,1650718800.0
281.139191,1650722400.0
280.644379,1650726000.0
280.070831,1650729600.0
279.267548,1650733200.0
277.616821,1650736800.0
276.897125,1650740400.0
276.313446,1650744000.0
276.158234,1650747600.0
276.015625,1650751200.0
275.676788,1650754800.0
274.010315,1650758400.0
273.951416,1650762000.0
273.591522,1650765600.0
273.585205,1650769200.0
274.037292,1650772800.0
274.789856,1650776400.0
276.102753,1650780000.0
277.567322,1650783600.0
278.815491,1650787200.0
279.995575,1650790800.0
280.851196,1650794400.0
281.534821,1650798000.0
282.042267,1650801600.0
282.388611,1650805200.0
282.339233,1650808800.0
281.853485,1650812400.0
281.259613,1650816000.0
280.131927,1650819600.0
277.96701,1650823200.0
276.514191,1650826800.0
275.664948,1650830400.0
274.976837,1650834000.0
274.084137,1650837600.0
273.150452,1650841200.0
272.710663,1650844800.0
272.342682,1650848400.0
271.90921,1650852000.0
271.751526,1650855600.0
272.958191,1650859200.0
274.816528,1650862800.0
276.829773,1650866400.0
278.762787,1650870000.0
280.054932,1650873600.0
281.104675,1650877200.0
282.160065,1650880800.0
283.050171,1650884400.0
283.614105,1650888000.0
283.960144,1650891600.0
284.113922,1650895200.0
283.743958,1650898800.0
283.190002,1650902400.0
281.753906,1650906000.0
279.843597,1650909600.0
278.675354,1650913200.0
278.24234,1650916800.0
278.170624,1650920400.0
277.637482,1650924000.0
277.095398,1650927600.0
276.870453,1650931200.0
276.820618,1650934800.0
276.679749,1650938400.0
276.153351,1650942000.0
276.333893,1650945600.0
276.260254,1650949200.0
276.008667,1650952800.0
276.403503,1650956400.0
276.908691,1650960000.0
278.1026,1650963600.0
279.094147,1650967200.0
278.925812,1650970800.0
278.622223,1650974400.0
278.152679,1650978000.0
277.8573,1650981600.0
277.493103,1650985200.0
276.836884,1650988800.0
275.764618,1650992400.0
274.551788,1650996000.0
273.48172,1650999600.0
272.690521,1651003200.0
272.033875,1651006800.0
271.478088,1651010400.0
270.946289,1651014000.0
271.153564,1651017600.0
270.836487,1651021200.0
270.49469,1651024800.0
270.221985,1651028400.0
271.015503,1651032000.0
272.503632,1651035600.0
273.935333,1651039200.0
275.192749,1651042800.0
276.180359,1651046400.0
276.885071,1651050000.0
277.293213,1651053600.0
277.41333,1651057200.0
277.421692,1651060800.0
277.44632,1651064400.0
277.064697,1651068000.0
277.112946,1651071600.0
276.459351,1651075200.0
276.007751,1651078800.0
275.107849,1651082400.0
273.984528,1651086000.0
272.844116,1651089600.0
272.748627,1651093200.0
272.050659,1651096800.0
271.466919,1651100400.0
271.298859,1651104000.0
270.734558,1651107600.0
270.310211,1651111200.0
270.228027,1651114800.0
271.04245,1651118400.0
272.523193,1651122000.0
274.255402,1651125600.0
275.756073,1651129200.0
277.277649,1651132800.0
278.385895,1651136400.0
278.839996,1651140000.0
278.588501,1651143600.0
277.113251,1651147200.0
276.32962,1651150800.0
275.278839,1651154400.0
274.638062,1651158000.0
274.526978,1651161600.0
274.569794,1651165200.0
274.590759,1651168800.0
274.435577,1651172400.0
274.091309,1651176000.0
273.846191,1651179600.0
273.368347,1651183200.0
272.649628,1651186800.0
271.692139,1651190400.0
271.079895,1651194000.0
270.526794,1651197600.0
270.289856,1651201200.0
270.988464,1651204800.0
272.546265,1651208400.0
274.254028,1651212000.0
275.637421,1651215600.0
276.552399,1651219200.0
276.47818,1651222800.0
277.199921,1651226400.0
277.448303,1651230000.0
277.894135,1651233600.0
277.972778,1651237200.0
277.916168,1651240800.0
277.726379,1651244400.0
277.212219,1651248000.0
276.671539,1651251600.0
275.485779,1651255200.0
273.810883,1651258800.0
273.144562,1651262400.0
272.687286,1651266000.0
272.278534,1651269600.0
272.231201,1651273200.0
271.919128,1651276800.0
271.755493,1651280400.0
271.615295,1651284000.0
271.696106,1651287600.0
272.729553,1651291200.0
274.31369,1651294800.0
275.437469,1651298400.0
277.171387,1651302000.0
278.985748,1651305600.0
279.793488,1651309200.0
280.417694,1651312800.0
280.82309,1651316400.0
281.11969,1651320000.0
280.83136,1651323600.0
279.943237,1651327200.0
279.545135,1651330800.0
279.189026,1651334400.0
278.255768,1651338000.0
277.572784,1651341600.0
276.356171,1651345200.0
274.895721,1651348800.0
273.90863,1651352400.0
273.313019,1651356000.0
273.365692,1651359600.0
274.606476,1651363200.0
273.784912,1651366800.0
273.155823,1651370400.0
272.927795,1651374000.0
273.243622,1651377600.0
274.013,1651381200.0
274.976746,1651384800.0
275.974426,1651388400.0
277.739166,1651392000.0
279.50235,1651395600.0
280.452942,1651399200.0
280.93335,1651402800.0
280.735901,1651406400.0
281.301178,1651410000.0
280.163116,1651413600.0
280.876404,1651417200.0
279.746094,1651420800.0
279.609711,1651424400.0
278.124695,1651428000.0
276.451416,1651431600.0
275.535004,1651435200.0
274.519318,1651438800.0
274.865051,1651442400.0
274.680237,1651446000.0
276.146606,1651449600.0
275.848816,1651453200.0
275.840363,1651456800.0
275.962128,1651460400.0
276.270966,1651464000.0
276.622559,1651467600.0
277.149292,1651471200.0
278.215363,1651474800.0
279.087189,1651478400.0
281.069153,1651482000.0
282.062347,1651485600.0
283.092346,1651489200.0
283.635223,1651492800.0
284.281677,1651496400.0
284.239929,1651500000.0
282.794342,1651503600.0
281.926544,1651507200.0
281.404175,1651510800.0
280.588959,1651514400.0
279.602478,1651518000.0
277.633759,1651521600.0
276.339874,1651525200.0
275.643372,1651528800.0
274.735962,1651532400.0
274.420868,1651536000.0
274.03894,1651539600.0
273.716553,1651543200.0
273.745056,1651546800.0
274.190521,1651550400.0
274.674744,1651554000.0
275.025085,1651557600.0
275.137695,1651561200.0
275.243683,1651564800.0
275.21167,1651568400.0
275.396545,1651572000.0
276.421173,1651575600.0
276.571014,1651579200.0
277.508942,1651582800.0
277.887543,1651586400.0
277.770111,1651590000.0
276.94281,1651593600.0
276.053436,1651597200.0
275.082397,1651600800.0
274.381927,1651604400.0
273.792053,1651608000.0
273.107941,1651611600.0
272.501434,1651615200.0
272.05661,1651618800.0
271.466766,1651622400.0
271.25705,1651626000.0
270.821533,1651629600.0
271.026154,1651633200.0
272.387054,1651636800.0
274.38443,1651640400.0
276.08197,1651644000.0
277.329254,1651647600.0
278.401733,1651651200.0
278.945526,1651654800.0
279.257812,1651658400.0
279.799835,1651662000.0
280.246704,1651665600.0
280.268951,1651669200.0
279.403748,1651672800.0
279.84433,1651676400.0
279.725555,1651680000.0
279.199493,1651683600.0
278.275818,1651687200.0
276.713531,1651690800.0
275.554993,1651694400.0
274.977905,1651698000.0
274.894867,1651701600.0
274.776398,1651705200.0
274.664764,1651708800.0
274.274139,1651712400.0
273.991791,1651716000.0
274.104828,1651719600.0
274.231415,1651723200.0
274.593567,1651726800.0
274.855865,1651730400.0
275.486511,1651734000.0
275.830841,1651737600.0
277.158417,1651741200.0
278.417206,1651744800.0
279.118042,1651748400.0
280.250793,1651752000.0
281.479706,1651755600.0
282.397736,1651759200.0
282.887756,1651762800.0
282.57489,1651766400.0
281.904968,1651770000.0
281.046967,1651773600.0
280.210571,1651777200.0
279.697845,1651780800.0
279.204315,1651784400.0
278.766022,1651788000.0
278.138824,1651791600.0
278.529419,1651795200.0
278.083191,1651798800.0
277.202301,1651802400.0
276.628601,1651806000.0
277.631348,1651809600.0
278.835266,1651813200.0
280.437714,1651816800.0
281.948853,1651820400.0
283.757233,1651824000.0
285.460236,1651827600.0
287.067688,1651831200.0
288.253235,1651834800.0
288.979675,1651838400.0
289.282379,1651842000.0
289.345215,1651845600.0
289.066833,1651849200.0
288.359222,1651852800.0
286.970001,1651856400.0
285.265106,1651860000.0
283.024689,1651863600.0
281.688019,1651867200.0
280.519379,1651870800.0
279.272583,1651874400.0
278.41153,1651878000.0
278.502167,1651881600.0
277.663971,1651885200.0
277.019531,1651888800.0
277.660309,1651892400.0
279.022705,1651896000.0
279.915131,1651899600.0
280.878113,1651903200.0
282.481598,1651906800.0
283.988953,1651910400.0
285.46875,1651914000.0
285.233795,1651917600.0
285.489807,1651921200.0
283.026184,1651924800.0
281.926147,1651928400.0
279.239624,1651932000.0
276.772949,1651935600.0
276.301239,1651939200.0
276.734314,1651942800.0
276.704712,1651946400.0
276.390076,1651950000.0
276.400543,1651953600.0
276.558197,1651957200.0
277.054688,1651960800.0
277.12677,1651964400.0
275.92926,1651968000.0
275.972351,1651971600.0
276.0466,1651975200.0
276.138123,1651978800.0
276.553711,1651982400.0
277.334137,1651986000.0
278.477631,1651989600.0
279.56601,1651993200.0
279.588348,1651996800.0
280.072906,1652000400.0
280.783173,1652004000.0
281.098236,1652007600.0
281.350708,1652011200.0
281.454041,1652014800.0
281.147308,1652018400.0
280.955353,1652022000.0
280.615326,1652025600.0
280.084412,1652029200.0
279.101562,1652032800.0
277.397034,1652036400.0
275.842743,1652040000.0
275.088013,1652043600.0
274.529907,1652047200.0
274.173676,1652050800.0
274.454742,1652054400.0
274.247803,1652058000.0
274.195496,1652061600.0
274.461548,1652065200.0
275.480347,1652068800.0
276.985626,1652072400.0
278.612061,1652076000.0
280.416077,1652079600.0
281.440002,1652083200.0
281.867798,1652086800.0
282.212494,1652090400.0
282.195862,1652094000.0
282.432587,1652097600.0
282.907043,1652101200.0
283.017029,1652104800.0
283.342896,1652108400.0
283.394318,1652112000.0
282.862579,1652115600.0
281.30484,1652119200.0
279.3237,1652122800.0
277.753723,1652126400.0
277.469696,1652130000.0
277.119843,1652133600.0
276.708069,1652137200.0
277.324677,1652140800.0
276.660736,1652144400.0
275.994873,1652148000.0
276.350372,1652151600.0
277.492828,1652155200.0
278.47171,1652158800.0
278.844727,1652162400.0
280.849548,1652166000.0
282.61496,1652169600.0
284.099182,1652173200.0
285.885864,1652176800.0
287.488556,1652180400.0
288.544922,1652184000.0
289.33197,1652187600.0
288.820709,1652191200.0
288.015198,1652194800.0
287.271698,1652198400.0
285.786835,1652202000.0
284.510376,1652205600.0
283.17218,1652209200.0
282.48761,1652212800.0
282.246246,1652216400.0
281.830597,1652220000.0
281.384827,1652223600.0
280.642609,1652227200.0
279.916809,1652230800.0
279.265259,1652234400.0
278.902679,1652238000.0
278.855865,1652241600.0
279.010498,1652245200.0
279.109619,1652248800.0
279.491943,1652252400.0
